Customer ID,Customer Name,Customer Age,Gender,Location,Annual Income ($),Purchase History,Loyalty Points,Last Purchase Date,Customer Feedback,Preferred Contact Method,Marital Status,Number of Dependents,Membership Start Date
902d32c5-401f-4bae-a550-6cdedfc33f8b,Troy Watts,27,Female,Watersfurt,56771.62,17,8185,2024-04-30,Dissatisfied,In-Person,Married,1,2023-02-05
fe8cd998-9e5d-459c-8e45-b4b19fbba63e,Brittany Murphy,51,Female,South Joshuachester,108643.75,8,2068,2023-02-22,Neutral,SMS,Married,1,2020-07-05
8f689ce7-0997-452b-a42e-38e63a9e6472,Sheila Sanchez,47,Male,North Rebeccaview,81965.86,7,5951,2024-05-15,Neutral,SMS,Divorced,0,2017-08-23
282bc107-15bb-47fd-9cbc-d46cd3a1200b,Stephanie Cobb,65,Male,West Amberstad,36591.1,49,8579,2023-07-10,Very Satisfied,Email,Married,0,2022-05-12
9ff90b25-ddd2-474a-8f9a-bf480fa44cd5,Eric Jackson,43,Male,Myerston,96300.78,36,928,2023-09-30,Very Dissatisfied,Email,Single,0,2017-05-29
f088a0e3-f5ef-475b-b452-5e26b2b0d6e5,Tonya Hill,34,,Ronaldburgh,66643.39,25,7229,2024-07-25,Very Dissatisfied,Email,Married,3,2023-01-24
5c9e0d00-4120-42b4-95ad-00e35064a715,Rachel Morgan,53,Male,Martinside,111108.17,45,9784,2023-11-10,Neutral,Email,Single,4,2016-11-18
4fd8548c-e20b-4e29-b582-67c9eb92ae80,Kyle Wright,35,Male,Hodgesland,27989.66,5,6453,2024-05-07,Satisfied,Email,Single,4,2014-10-07
711cb637-9259-465b-9b92-2fda9f11bd44,Susan Mcintosh,47,Female,West Betty,33879.27,39,9535,2024-02-12,Neutral,Phone,Widowed,5,2018-08-02
b6885b5d-86b5-46cf-a214-0f63e4f5a746,Christina West,44,Female,East Josephstad,52225.02,22,9239,2024-01-17,Very Dissatisfied,In-Person,Married,0,2020-12-29
6aa51523-8b98-4378-9b1a-e4918fa30a96,Carla Jimenez,22,Female,Thomasfurt,61945.02,44,8387,2023-11-16,Satisfied,In-Person,Divorced,0,2023-04-06
36de6bb4-7d44-4794-a2d4-879d67b7172c,Thomas Pace,69,Female,South Isaacville,56446.99,10,7656,2024-07-30,Very Satisfied,SMS,Divorced,4,2019-03-09
5e5539e9-24bb-45bd-87ec-f141d390eba2,Laura Rivera,44,Female,Shannonfort,114123.41,15,8334,2024-04-01,Very Dissatisfied,Email,Single,4,2022-12-20
3bf921b3-8eea-4012-a9d6-0d24f85a41e2,Linda May,37,Male,Campbellburgh,88157.73,39,6437,,Satisfied,Email,Single,5,2022-04-24
6b1802f4-9876-4180-8890-288f90a72938,Kristin Walker,60,Female,Lake Katrinaport,117896.76,27,2562,2023-04-25,Dissatisfied,Email,Widowed,2,2022-11-16
bfb421ea-0d44-49c0-8ef8-c2636a6032a9,James Simmons,69,Male,West Kevinstad,40985.93,37,8865,2023-07-06,Dissatisfied,SMS,Divorced,5,2020-04-20
18413e91-c3d7-4e4b-be76-f0ca53a24e47,Elizabeth Simmons,60,Male,Lake Bryanberg,86264.65,8,5124,2023-06-21,Very Satisfied,SMS,Married,5,2020-11-29
7917f79b-5e92-4e94-b372-fb6b64d8b2e4,Steven Wilson,51,Female,Whitneyburgh,76610.59,17,6038,2022-12-01,Very Satisfied,Email,Divorced,2,2017-08-12
0c5443cc-0bb0-492e-9e5b-70c9d2bfa543,Michael Shaw,36,Male,Watsonshire,42853.29,11,8011,2023-02-26,Dissatisfied,In-Person,Single,3,2023-03-14
0b990cc5-e0cb-4bd4-972d-e99e351a417c,Melissa Huff,54,Female,Timothyland,90781.09,4,6859,2022-09-15,Dissatisfied,Email,Single,2,2016-11-27
52099e72-b0e9-4100-b500-bdf9a5c3e274,Terri White,49,Female,Johnbury,80795.74,16,358,2022-12-14,Very Dissatisfied,Phone,Divorced,3,2023-07-25
25da1d53-5f51-4882-8c62-1d9fe244f18a,Lisa Barton,48,Male,North Erinside,90313.88,16,3291,2023-08-07,Dissatisfied,In-Person,Single,1,2017-01-27
003535eb-25d6-49f0-9dbc-85f842068536,Virginia Bell,53,Female,Port Andrew,62312.59,21,5870,2024-01-13,Neutral,SMS,Widowed,1,2014-09-06
d80db912-31b5-4fee-9387-06e4917d38a2,Anna Martinez,59,Female,Port Crystalberg,119800.76,34,4819,2023-05-16,Very Satisfied,Email,Married,5,2015-05-03
c39b8ea4-dcea-4f28-a931-eac253c95396,Amber Morrison,65,Male,North Cynthia,54952.83,3,4667,2023-06-04,Satisfied,Email,Single,5,2023-03-02
953e8a57-41dd-4855-b91f-0a132bd0fc97,John Suarez,30,Male,Beckershire,35908.43,36,4751,2024-04-24,Neutral,In-Person,Married,0,2014-09-25
1f039c80-92ae-4ea1-9020-3c9642ef3bdd,James Mccoy,59,Male,Heatherstad,83177.19,35,6458,2023-08-19,Very Dissatisfied,Email,Divorced,2,2023-04-17
fc0ded9d-3b6e-48fc-8c07-0466bbc93eb8,Terry Schultz,42,Female,Davisbury,84853.5,10,6687,2023-04-02,Very Satisfied,SMS,Divorced,3,2017-06-27
e066447e-2a70-4e8e-9600-d01a474f0bfe,Lisa Baker,56,Male,East Ronaldport,66236.14,26,7483,2023-03-08,Satisfied,Phone,Married,1,2021-03-16
68e01188-232c-4c19-bd93-64f44f38b217,Daniel Combs,20,Male,Lake Lindsayburgh,102253.19,29,6375,2023-06-03,Dissatisfied,SMS,Married,1,2019-04-19
3b20490c-bbdb-4348-9313-33a9f31d8beb,Nicholas Barton,54,Female,Anthonymouth,71174.06,9,6852,2024-08-23,Satisfied,Phone,Married,2,2016-12-31
edadb852-3f03-4616-97b6-0b55104debb5,Gloria Jackson,70,Female,Port Nicole,97640.47,22,4422,2024-06-25,Dissatisfied,Phone,Divorced,1,2021-07-21
73a4ad4b-083d-492a-bf58-821dda20ffba,Peter Campbell,73,Male,Port Katiebury,42411.37,25,6914,2024-06-17,Dissatisfied,In-Person,Divorced,3,2022-09-15
872fc057-10f3-4cb5-8a99-1b9eae95e779,Sergio Robertson,47,Male,Robertland,107589.89,19,9296,2023-01-13,Satisfied,In-Person,Married,2,2016-07-07
cf7b0a14-43bf-4614-b8b8-5fdd9443dab4,Mr. Keith Hernandez,24,Female,Jeremyland,49403.96,13,5888,2024-04-25,Very Dissatisfied,Email,Married,0,2015-03-24
b9205dbc-c5c5-449a-a82d-bd8e782194b5,Shannon Davis,42,Male,Katieshire,61469.43,20,8388,2022-10-27,Neutral,Email,Single,3,2021-02-20
b3bd2807-57ec-4e73-9157-3885f2fbb110,Tasha Smith,56,Male,Deniseport,78537.78,46,4325,2023-01-24,Dissatisfied,In-Person,Widowed,0,2022-05-01
096a3aca-d6f3-441a-b008-56a66db4f93f,Anita Morales,55,Female,Hesterbury,28743.94,42,6417,2024-03-30,Very Satisfied,Email,Married,3,2020-04-26
5ccbd8b7-856c-4e19-8580-a2f2baf7a057,Carlos Gilbert,35,Male,Christophermouth,67548.38,46,5521,2023-09-03,Very Satisfied,Phone,Married,2,2016-07-16
9df3a260-bbd6-4753-8c84-10bcb60e835c,Dawn Brooks,32,Male,Harrisfort,97098.1,10,7098,2022-12-12,Satisfied,Phone,Widowed,5,2018-06-30
a09771bf-a1d1-4520-bcc3-136ba028bcb1,Heather Davis,56,Female,West John,101234.38,50,2611,2024-06-06,Very Satisfied,SMS,Single,5,2017-10-12
fdfdc0b5-55a2-455f-86fb-e67bd366fdd2,Taylor Evans,30,Female,East James,71881.96,28,8149,2023-12-18,Neutral,Email,Single,2,2023-05-11
3713cf70-2060-4b46-9875-81cef85b24f4,Cody Bradford,63,Male,Weaverport,63958.7,36,7496,2024-04-24,Very Dissatisfied,Email,Single,0,2019-01-27
e6e3538d-f593-4347-865c-ef77f0ceb355,Kevin Huff,27,Male,North Annatown,57677.17,13,573,2022-10-14,Satisfied,Phone,Married,0,2015-05-20
576450aa-5a0d-4435-a424-b272407f648e,Dr. Amy Hall,31,Male,South Justinport,22652.85,30,2032,2024-05-10,Neutral,In-Person,Married,4,2014-11-10
4be873dd-9325-4e36-b746-706cd73548fe,Joseph Jones,64,Male,Hernandezfort,107766,14,5377,2023-04-11,Neutral,SMS,Married,0,2020-08-16
6acf47ec-08e5-4576-85ea-77206477e6b4,James Schwartz,71,Female,Mitchellbury,33296.2,14,5859,2024-08-07,Very Dissatisfied,Email,Divorced,0,2019-08-15
aa05a330-0f5f-443f-99a7-c189d5400848,James Franklin,71,Male,Davenporttown,107186.23,29,3546,2024-04-29,Very Satisfied,In-Person,Single,4,2017-07-12
d12dc3da-df46-419a-a552-69bd88b61589,Daisy Flores,32,Female,South Savannahfurt,31040,50,9438,2023-03-16,Very Dissatisfied,Email,Divorced,4,2016-08-28
6f68d163-29fd-470e-ad2b-c03af863ecbb,Mr. Shane Green,69,Male,Mitchellchester,117606.2,50,49,2023-08-14,Dissatisfied,Email,Single,3,2021-05-27
20387b8f-9555-4739-937f-21293c09cf87,Erik Knight,35,Female,Sheilaview,51006.53,5,917,2023-11-17,Neutral,Phone,Married,2,2020-09-22
d9e478fe-2f40-49b0-8bc7-93688cbb3383,Jessica Santos,71,Female,Mariaton,36666.18,20,2801,2024-06-17,Satisfied,SMS,Divorced,1,2021-07-15
58f828d7-dbcf-4a7a-b5b3-ba950b26b4fd,Ann Day,69,Female,Steeleborough,20323.8,41,2092,2023-11-22,Neutral,Email,Married,4,2017-01-16
faaee372-090a-467d-9cdf-80ba5e718356,Jennifer Burke,36,Male,North Jennifermouth,105128.38,42,6268,2024-04-09,Dissatisfied,Phone,Widowed,5,2020-04-26
5d5fc5bf-e44e-47fd-987f-4d5e840b8c78,Gregory Peterson,54,Male,Barnestown,100123.93,42,6524,2024-02-06,Neutral,In-Person,Married,2,2020-07-09
27a8def3-f335-488b-acb0-594784786158,Rachel Koch,73,Male,Claychester,71327.2,46,3360,2023-07-22,Dissatisfied,SMS,Single,5,2021-10-29
29d20351-173a-4570-9c13-5cf7ff715c33,George Lester,32,Female,Lake Albert,72490.28,43,3204,2024-08-07,Very Dissatisfied,SMS,Widowed,4,2023-05-05
0d605006-9dc0-48ce-8815-42b02046b134,Dean Dixon,73,Female,Gonzalezbury,38296.73,32,7393,2024-07-18,Dissatisfied,Phone,Married,0,2020-06-05
b0137dee-b22a-462b-ae68-12cc6bd4167a,Robert Wilson,33,Female,South Timothyland,85061.22,38,6111,2023-03-13,Dissatisfied,Phone,Widowed,5,2016-02-23
06c3c290-7d3e-4e89-8a66-1a916802ffc9,Lori Barnett,48,Male,Benjaminville,50228.17,38,4792,2023-09-03,Very Satisfied,SMS,Single,5,2019-09-05
e069f577-f3af-4274-9fd1-537b22408846,Joshua Larson,51,Male,Lake Meganside,28431.2,39,9695,2024-06-17,Neutral,In-Person,Single,2,2022-10-31
0949f076-ade2-4e0e-8941-fc94e46913b2,Mathew Davidson,44,Female,Thomasberg,81777.58,7,7837,2022-09-30,Neutral,Phone,Widowed,3,2019-08-28
bf855fb2-debd-464a-951d-1b554becc459,Tammy Ashley,63,Female,New Scott,32965.04,22,4441,2024-05-08,Neutral,Phone,Married,4,2022-04-29
b6e36ba4-37a3-4003-a22b-f1d7942daa86,Mary Stanton,45,Male,Spencerfurt,60331.27,11,1335,2023-12-21,Very Dissatisfied,Email,Single,3,2022-07-22
55032707-f20c-4e1c-8a7d-ea359519c832,William Schwartz,66,Male,North Juanview,59406.4,22,2965,2023-09-27,Very Satisfied,Phone,Single,1,2017-07-04
816e0878-39ca-4e2d-9510-820417600939,Jason Ortiz,26,Female,Simonfurt,48488.47,25,4515,2024-05-18,Neutral,Email,Divorced,5,2020-12-19
5746a25d-65bc-4fae-ab51-e726dc7b95e5,Lisa Frye,63,Female,South Michelle,113038.34,6,3450,2023-06-02,Satisfied,Phone,Divorced,3,2021-05-30
d55faa32-c540-4b38-894d-5d2c3e572428,Douglas Salas,47,Female,East Brucemouth,93333.83,48,6670,2023-06-01,Neutral,Phone,Married,3,2016-05-02
3a71fee7-4aa9-49f8-8fb4-e91739b45c3a,Melissa Lane,57,Female,Turnerfort,97335.21,5,135,2022-10-31,Satisfied,Phone,Widowed,4,2022-01-06
ba05c3fd-bd57-48e0-8a9d-46d3b37a9b23,Carrie Barnett,59,Female,West Dannyberg,84883.77,37,8398,2023-09-23,Satisfied,Email,Single,1,2015-12-20
8073719a-0744-4be7-9771-c69b6c4b8803,Jeffrey Taylor,53,Female,Lauraton,37246.54,42,9595,2024-07-31,Neutral,In-Person,Single,0,2015-11-09
d1b937b6-c508-4d68-961f-e94b3dafdea0,Joel Howell,72,Male,West Tammystad,42669.31,21,6215,2023-10-03,Dissatisfied,SMS,Widowed,5,2019-08-23
10758985-1411-4f90-a1e7-91653afec781,Mark Ryan,42,Female,Sandystad,111905.36,32,9562,2024-01-06,Very Satisfied,Phone,Single,3,2021-12-25
ac225df2-13a3-436a-b3aa-38dae6d1696c,Ronald Cole,56,Female,Kimberlymouth,53843.39,34,8954,2022-11-08,Very Dissatisfied,In-Person,,3,2015-03-25
bfcc16d8-fb4c-41b6-a272-d8176c3a2988,Selena Fleming,37,Male,North Mike,56255.27,23,5827,2022-10-30,Dissatisfied,SMS,Widowed,1,2017-02-21
dd9e2d72-38aa-4c77-875c-989b2a07f62d,Christina Parker,56,Female,Lake Kimberlymouth,95769.88,28,1555,2023-05-11,Very Satisfied,SMS,Divorced,5,2015-08-13
d63aa566-9f6e-4506-8d4d-fa199ed1b6b5,Anthony Smith,48,Female,Hallchester,67378.76,12,1134,2023-12-02,Neutral,Email,Single,1,2021-06-16
15ad2cee-9bba-4218-90c2-b62734806c88,Frank Montoya,25,Male,Angelaborough,89140.57,33,5478,2023-03-15,Very Dissatisfied,In-Person,Single,0,2020-01-15
bf6f10c7-d397-4d84-8611-ecf3cd80fe7e,Wendy Fernandez,58,Male,East Lance,78292.74,17,3735,2023-07-02,Neutral,Email,Single,3,2016-09-03
1cd9a4dc-3c77-4299-a6f8-991b74d4b08d,Dennis Turner,23,Male,Simmonsfort,25044.84,25,6222,2023-02-20,Dissatisfied,SMS,Widowed,0,2021-01-30
07d35bd8-798c-47f9-8528-39cc6e35e87f,Diane Castro,50,Male,Pierceville,56630.88,33,5773,2022-12-24,Very Dissatisfied,Email,Single,0,2015-09-12
2785a436-39e0-475c-8710-8add185c551f,Eric Briggs,45,Female,Heidiside,76382.46,16,1042,2023-09-12,Very Satisfied,Phone,Married,5,2018-11-12
9b1417f9-3a78-46b9-a445-2d20de7832ea,Amanda Meyer,56,Female,Stanleychester,47380.74,42,5890,2023-07-21,Satisfied,,Widowed,3,2017-08-06
914119ec-27a4-485a-ab4d-213d4c17a243,Jessica Patterson,35,Male,New Keithshire,78102.64,25,6513,2023-01-31,Very Satisfied,SMS,Divorced,4,2017-02-16
b0395d43-6391-49ad-a627-d336aded89a7,Julian Cook,43,Male,Markside,109401.58,25,7805,2023-06-14,Very Satisfied,Phone,Widowed,2,2022-07-06
7b6ffc8c-b22f-469d-b3ed-9d293eb1204d,Kevin Lynch,42,Female,West Jamesside,27579.55,39,8385,2024-01-25,Very Satisfied,Email,Widowed,5,2022-01-21
80326a67-7599-46f9-8d0e-4ea7d9e70aad,William Ryan,60,Male,New Vickie,38637.3,49,2955,2024-06-10,Very Satisfied,Email,Single,3,2017-10-18
ae717aa1-a984-4e7e-9384-ec76d080cec3,Alexander Downs,68,Male,Edwardbury,31496.63,20,4363,2023-07-11,Dissatisfied,Phone,Single,1,2020-12-03
f490241b-744d-4294-8db3-9c28a02ed075,Joseph Ferguson,18,Female,Ashleyborough,101069.41,13,7755,2022-11-23,Neutral,Phone,Single,5,2016-08-18
bf74a481-c306-451e-87e4-2f223547ce8e,Jennifer Brown,18,Male,Lake Alisonland,82785.48,33,8176,2023-08-16,Neutral,Email,Married,1,2022-12-14
145b274e-54b1-46df-a52b-0bc52be76f30,Mary Knight,36,,Ryantown,22893.63,3,7605,2024-07-16,Very Satisfied,In-Person,Single,3,2017-08-15
372c7830-c8cd-4e31-95b9-8b922d7cfbe9,Pamela Porter,18,Male,Elliottmouth,102643.36,18,9042,2022-11-06,Satisfied,In-Person,Married,5,2017-08-22
fe1b1d0a-94b6-41ac-941b-20c1dd9f6b48,Kenneth Smith,70,Female,North Jenniferchester,44267.26,1,2967,2023-06-03,Dissatisfied,In-Person,Single,4,2018-03-25
884726c1-e45d-4818-aeb3-42c8c48a4e57,Maria Browning,23,Female,Lake Victoriastad,30979.22,12,1574,2024-07-07,Dissatisfied,In-Person,Widowed,0,2021-02-22
a0ee429f-65d3-4374-a4f1-f808597314ab,Jesus Henry,25,Male,West Lauren,105483.1,16,8393,2024-05-05,Neutral,SMS,Widowed,4,2018-03-20
11d05906-b5c7-4dab-84cd-b6d9ae47e0f9,Andrew Jones,70,Male,North Shannon,70643.25,36,9556,2023-07-18,Satisfied,Email,Single,2,2019-08-03
14ef7d4a-626e-442a-adc6-6e2656d5684a,Jill Fleming,45,Male,Jonesborough,89064.19,35,334,2023-07-24,Very Dissatisfied,Email,Divorced,1,2022-04-09
9dd6f79e-2cf8-4f2d-8ec7-a643376c1fd0,Michelle Boyd,43,Female,West Brendaville,113369.47,43,34,2023-04-05,Very Dissatisfied,SMS,Divorced,0,2020-07-13
065c7081-3c87-4567-bce1-47d1b9ce9849,Brandi Spencer,48,Male,New Stephen,87992.14,14,8580,2024-06-15,Dissatisfied,SMS,Single,2,2018-08-06
227fdb9f-5493-4bba-b2fd-d4e03165b977,Jose Pacheco,36,Female,Donaldton,83968.73,1,4111,2023-09-24,Very Satisfied,In-Person,Married,4,2022-03-20
f0c41a7f-baf6-4fa9-a41a-3ab42ad1c2bc,Brandon Diaz,28,Male,Michaeltown,74744.86,29,4465,2023-06-22,Neutral,In-Person,Married,0,2018-09-21
01692cee-34f8-4e4f-b485-67fc18b3fd8b,Shane Byrd,53,Female,Jimenezberg,76975.9,42,8397,2024-08-26,Dissatisfied,In-Person,Married,1,2016-02-18
23d44f10-8271-4b7b-8f59-c03afc2bbd71,Katrina Martin,51,Female,Port Michaelberg,83585.65,25,3203,2024-04-12,Satisfied,Email,Divorced,5,2020-07-03
7aebc89e-cfab-40b1-802c-e1c7770e61e9,Mark Pope,30,Female,Jordanfurt,112847.79,36,6511,2023-09-24,Very Dissatisfied,In-Person,Widowed,5,2021-08-15
fe204551-a58c-446a-ae41-39bc858169b2,Victoria Meadows,19,Female,North Ana,82168.2,19,8068,2024-05-13,Very Satisfied,In-Person,Divorced,5,2016-01-09
eea5b672-6e6c-4353-897c-674bb4b6155d,Amanda Burns,62,Male,Lake Dylan,48974.13,41,806,2023-06-05,Neutral,SMS,Married,3,2015-10-29
fcabf8be-d2a8-4b65-9817-723df2bb8537,Steven Miller,72,Male,South Michaelville,100210.95,35,2968,2024-04-19,Very Satisfied,SMS,Married,1,2018-08-08
74453c59-e119-46f1-9994-64e042f4c89d,Caitlin Grant,43,Male,South Ritafort,40283.88,22,7943,2022-11-21,Satisfied,In-Person,Single,4,2021-05-27
accb5e9d-7b5b-4c30-85d8-4139d283da25,Richard Jones,45,Female,East Melissastad,66635.72,4,3465,2023-09-03,Very Dissatisfied,Phone,Divorced,1,2015-10-21
7280981b-6ea0-48b2-badd-ab3fc2895a30,David Allen,21,Male,South Jamesbury,114784.06,36,9392,2023-11-17,Neutral,SMS,Divorced,5,2016-04-22
d1c51365-1707-431d-9770-18f7460259aa,Louis Carr,30,Male,South Cherylton,69102.42,2,1263,2022-09-18,Neutral,Phone,Single,5,2016-01-27
d689b422-fa66-4161-a0c8-81c488b601fa,Danielle Brown,51,Female,Rachelton,111393.43,26,4025,2023-01-31,Satisfied,In-Person,Single,0,2020-08-14
419dd174-03b6-4f15-9994-171d083b2c0f,Warren Jones,71,Male,South Linda,82216.23,39,2161,2024-01-13,Satisfied,Email,Divorced,3,2023-06-15
06eee219-597c-48ba-b54a-5e8882f26baa,Brittany Kelly,59,Female,Lake Robertaport,67764.42,12,1748,2024-01-02,Satisfied,Email,Divorced,0,2014-11-24
ee3d454c-0a36-4672-aa0f-2810afac04c0,Nathan Zavala,61,Female,Jamestown,75018.91,44,2277,2023-03-14,Very Dissatisfied,Phone,Divorced,2,2020-05-14
675ba462-4d07-47c2-9dd6-8b44852cad5b,Willie Andrews,71,Male,South Marktown,24326.95,29,4933,2024-05-23,Satisfied,In-Person,Married,5,2015-04-05
65f335e0-3c8d-4fa4-ba2f-f9688fbfa3c4,Brandon Mcdonald,72,Female,Brittanyberg,96243.05,22,8635,2022-09-13,Satisfied,SMS,Widowed,4,2018-09-13
3f44c127-684d-4100-9835-683f2d5f6da6,Tina Howard,42,Male,South Katherine,98505.64,8,7039,2023-06-13,Dissatisfied,In-Person,Single,4,2022-07-24
52aea211-28b8-42e7-a8b1-7d31a2637ad3,Sarah Montgomery,40,Female,West Michele,23382.88,44,3160,2023-07-03,Very Satisfied,Email,Married,1,2014-10-26
40b0360e-d783-4efd-8dde-76fa34bed41f,Beth Morton,45,Male,Lake Juliaport,107034.83,15,9601,2023-10-07,Satisfied,In-Person,Married,2,2020-03-08
d39d7ed1-9b17-4188-8c48-2b8eced51d44,Vanessa Kim,37,Female,Robinsonberg,119358.6,26,6985,2023-06-30,Very Dissatisfied,Phone,Divorced,0,2014-09-05
76604838-f6ab-434e-924c-792054dc4127,Brian Liu,32,Female,South Hannahhaven,41680.89,36,2496,2023-09-06,Neutral,SMS,Widowed,2,2023-04-23
01498f4b-9eee-415b-95a2-3e3efd965735,Ariel Gould,49,Female,Julieside,51717.6,40,4518,2024-05-23,Dissatisfied,Phone,Married,1,2022-11-28
15e124b0-3db0-46ae-982c-d3d796e5109f,Christina Smith,20,,Stevenberg,45307.41,28,7009,2024-06-06,Neutral,In-Person,Divorced,5,2020-06-08
7d2cc2ad-1004-4a9b-a580-9534bb54de0c,Jonathan Hughes,49,Male,New William,119082.58,50,6437,2023-02-13,Neutral,In-Person,,1,2018-11-22
b0af1acf-e1eb-4e98-8290-5222f92498a4,Sara Duran,68,Female,Websterburgh,45650.88,30,1937,2024-04-17,Dissatisfied,Phone,Single,2,2015-10-12
6829800a-c3ca-474e-8ce2-8d7b272d593a,Kristina Shelton,40,Male,New Ashleymouth,57054.35,37,2391,2023-05-13,Satisfied,In-Person,Single,4,2014-10-30
67c3ef3f-9ff5-45cf-88d8-73914695a01c,Sean Jones,33,Female,Port Nicholasborough,68252.74,39,2646,2024-05-07,Dissatisfied,SMS,Divorced,3,2021-03-30
8488ff83-bb61-4ac4-81f1-3db14e6ed171,Jessica Campos,64,Male,North Robertville,51471.37,17,4061,2023-09-08,Neutral,Phone,Divorced,1,2023-06-18
23534960-6f06-4ac4-a355-94808d699792,Dr. Michelle Hall,57,Female,Mirandaview,42244.59,49,2531,2023-12-29,Neutral,SMS,Divorced,0,2021-01-25
e04ac252-2f36-4ad8-9b53-1ee6ec6e7210,Brent Wright,61,Male,Ruizville,50008.65,31,6206,2024-03-23,Very Satisfied,Email,Divorced,0,2017-09-24
4843cc74-d1d2-4884-b7c2-0ef11fe3ef4c,Sara Weaver,41,Male,North Danielle,51540.38,46,9207,2023-06-16,Satisfied,SMS,Married,4,2021-10-19
a424ea7f-2192-45e7-be7e-e4ece9fe45fb,Robert Gallagher,44,Male,Port Harrymouth,54472.22,7,1355,2024-08-15,Satisfied,Email,Divorced,0,2015-01-12
a26a7b99-4371-4ec8-b42b-fabf27e8390c,Sheri Flores,42,Female,Craigton,65945.41,37,5609,2022-10-24,Very Satisfied,Phone,Single,2,2015-06-14
97ad9253-0a9a-4b2a-b995-0bd4c54c7408,Kenneth Bowers,63,Male,Port Douglasville,90955.47,38,813,2022-09-22,Satisfied,Phone,Single,5,2021-07-01
f3004451-3804-4dbf-bdd9-0246d6850fe4,James Walls,68,Female,Lake Jenniferhaven,72267.28,36,4811,2023-05-15,Satisfied,Email,Divorced,0,2019-05-17
ea40737c-d4e0-4851-ba37-f879d1dd24a8,Susan Warren,59,Male,Rebeccaberg,91213.53,50,1660,2023-06-15,Satisfied,Phone,Single,2,2022-07-29
880b153e-e981-4481-a841-bbc62ea8bbda,Thomas Ho,48,Male,South Gary,32581.38,26,75,2024-03-09,Neutral,In-Person,Widowed,5,2021-09-24
afb0b760-3e9e-4795-9eb7-38a7114f765d,Darren Rogers,19,Female,Fergusonmouth,104612.88,44,5347,2024-05-21,Neutral,Email,Widowed,3,2017-09-18
7503e0a1-5ee8-4f27-b62f-ba904be90381,Heather Vaughn,73,Male,Port Derek,25719.79,11,1271,2024-08-21,Very Dissatisfied,Phone,Married,3,2019-04-18
fad51762-9777-443f-9b5a-7e22758af55c,John White,43,Female,West Jamie,48242.68,48,9910,2023-09-07,Very Satisfied,SMS,Single,1,2015-03-05
86a8cf1f-c603-4cf0-af6f-7f410ed3e2e0,Carolyn Mercer,62,Female,New Dawnhaven,46768.45,30,8130,2022-11-20,Neutral,In-Person,Widowed,4,2018-04-06
54ed38a8-7751-41ea-8fe3-c025782d4c7f,Carmen Russell,52,Female,Kimberlyton,119963.35,25,8854,2023-10-14,Very Satisfied,Phone,Divorced,2,2022-09-06
030dae5f-a614-4d85-9273-1c50a523ef95,Drew Foster,49,Male,Port Lisa,108693.19,31,8982,2023-06-24,Satisfied,In-Person,Widowed,4,2020-07-31
bbd78831-8e7b-4e14-884d-47667e7b7b27,Shelly Hickman,64,Female,Peckmouth,67222.83,27,5630,2023-03-17,Very Satisfied,In-Person,Divorced,5,2015-02-16
16494c64-52b2-4097-acf8-ebde8c2cd0fe,Erin Williams,47,Female,West Brandon,67529.83,47,2396,2024-05-07,Very Satisfied,Email,Married,0,2017-09-12
97c91243-358e-43f9-8452-ebad8c6e9f72,Michelle Keller,58,Male,New Kristy,105242.13,49,7445,2023-12-28,Neutral,In-Person,Single,2,2017-03-01
ff804c27-5b93-44e7-a1df-254157bd10c9,Andrew Wade Jr.,32,Female,Scottbury,52374.5,28,6639,2023-11-15,Very Dissatisfied,SMS,Divorced,2,2017-04-14
a9c3492a-c42d-49de-8310-f95474b4e0db,Michael Lee,30,Female,Murphyburgh,62052.13,47,2013,2022-11-16,Dissatisfied,In-Person,Married,3,2016-02-17
ae77604e-14f5-4e2d-8851-9e859cfc752e,Blake Gutierrez,69,Male,Port Alex,57710.3,49,8587,2024-06-05,Very Dissatisfied,Email,Single,2,2020-12-31
29b6bc5c-d3bc-4907-ba19-a6efc404035f,Veronica Barr,46,Male,Rhondaview,48524.82,44,4657,2023-08-25,Dissatisfied,SMS,Married,4,2015-04-28
ff7834fc-760f-4707-9bfd-1a7c2cd02e49,Samantha Johnson,55,Male,West Tarachester,75468.73,,7782,2023-04-30,Neutral,Phone,Divorced,2,2015-02-09
bb5f1190-530c-43cf-b453-ee08d51552ab,Lynn Blake,71,Male,New Brentfurt,230862.67,18,13706,2023-06-14,Very Satisfied,Phone,Married,5,2018-01-24
c2e6fa06-0da4-4efa-9ba5-ace92a404450,Tony Marshall,57,Male,Port Kimberly,33274.96,3,6453,2024-06-13,Neutral,SMS,Widowed,4,2017-10-06
8c7574b7-766e-4e34-b101-67d2d6a7b3b0,Elizabeth Williamson,45,Male,North Jennifermouth,61808.41,12,7647,2022-09-30,Very Satisfied,SMS,Single,1,2021-12-07
bcc5f7ab-d558-43f1-80c4-82f1e90c6454,Kenneth Johnson,30,Male,West Tiffanyberg,61253.5,6,3695,2023-04-23,Very Dissatisfied,SMS,Divorced,4,2018-02-05
a30f816a-c887-4e8f-b389-daa15135be57,Christina Johnson,63,Female,Hayesport,21106.32,36,427,2022-12-04,Dissatisfied,In-Person,Single,2,2023-08-09
7fdc1133-6b71-4606-b3b0-ac3da0875d4a,Christina Brown,32,Male,Amandamouth,101005.11,44,9696,2024-02-12,Very Satisfied,In-Person,Widowed,3,2018-01-01
